gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
syr2k,1.0-1.0-16.0-20.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.425778865814209,0.0,0.09974028915166855,0.0,0.07381148636341095,0.0,0.19716864824295044,0.0,0.04369547963142395
syr2k,1.0-1.0-4.0-1.0-1.0-100.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.0949039459228516,0.17000000178813934,0.15415343642234802,0.10000000149011612,0.10143314301967621,0.019999999552965164,0.03245669603347778,0.009999999776482582,0.02802938222885132
syr2k,1.0-2.0-6.0-20.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.3275299072265625,0.0,0.1257553994655609,0.0,0.06571824848651886,0.0,0.056437790393829346,0.0,0.039768218994140625
syr2k,1.0-1.0-8.0-8.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.784104824066162,0.0,0.08187522739171982,0.0,0.030023738741874695,0.0,0.06350171566009521,0.0,0.07318425178527832
syr2k,1.0-1.0-2.0-5.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.3848867416381836,0.0,0.03848227113485336,0.0,0.013498052954673767,0.0,0.014309942722320557,0.0,0.043473124504089355
syr2k,1.0-1.0-16.0-4.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.8671836853027344,0.0,0.09064575284719467,0.0,0.0530877560377121,0.0,0.08252638578414917,0.0,0.038001298904418945
syr2k,1.0-4.0-5.0-20.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.3376171588897705,0.0,0.10972919315099716,0.0,0.05353783071041107,0.0,0.04684180021286011,0.0,0.03762945532798767
syr2k,1.0-1.0-15.0-1.0-1.0-100.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.220885992050171,0.0,0.3154103755950928,0.0,0.2688218355178833,0.0,0.04309403896331787,0.0,0.023103773593902588
syr2k,1.0-1.0-6.0-20.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.2453203201293945,0.0,0.11197235435247421,0.0,0.053403064608573914,0.0,0.05214351415634155,0.0,0.0397317111492157
syr2k,1.0-1.0-10.0-1.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.1527481079101562,0.0,0.08337589353322983,0.0,0.047195419669151306,0.0,0.024824202060699463,0.0,0.032962143421173096
