gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
symm-opt,2.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.218578338623047,0.0,0.5823758840560913,0.0,0.37554335594177246,0.0,2.7159619331359863,0.0,0.01215168833732605
symm-opt,4.0-1.0-1.0-1.0-100.0-1.0-8.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,4.639747619628906,0.0,0.8811755776405334,0.0,0.7577790021896362,0.0,3.7038228511810303,0.0,0.015422463417053223
symm-opt,1.0-2.0-16.0-20.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.5417633056640625,0.0,0.14567825198173523,0.0,0.062166377902030945,0.0,0.12871837615966797,0.0,0.0761895477771759
symm-opt,1.0-5.0-1.0-1.0-50.0-100.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,0.8591799736022949,0.0,0.3493945896625519,0.0,0.21217899024486542,0.0,0.5480160117149353,0.0,0.0052856504917144775
symm-opt,1.0-1.0-6.0-20.0-1.0-1.0-60.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.199009656906128,0.05000000074505806,0.05926956981420517,0.019999999552965164,0.015655800700187683,0.009999999776482582,0.006722450256347656,0.07000000029802322,0.05696374177932739
symm-opt,1.0-1.0-15.0-60.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.306182384490967,0.11999999731779099,0.11161717027425766,0.05000000074505806,0.049278005957603455,0.07000000029802322,0.06494474411010742,0.03999999910593033,0.04681897163391113
symm-opt,1.0-1.0-4.0-30.0-1.0-1.0-60.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.2159347534179688,0.05000000074505806,0.0711597427725792,0.019999999552965164,0.01359550654888153,0.009999999776482582,0.007729172706604004,0.05999999865889549,0.057727038860321045
symm-opt,1.0-1.0-30.0-32.0-1.0-50.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.119593381881714,0.0,0.17845258116722107,0.0,0.06475387513637543,0.0,0.07649707794189453,0.0,0.035647034645080566
symm-opt,1.0-1.0-1.0-1.0-100.0-1.0-4.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.6830207109451294,0.0,0.15570864081382751,0.0,0.08186005055904388,0.0,0.1982799768447876,0.0,0.009231001138687134
symm-opt,1.0-5.0-2.0-16.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.3583407402038574,0.0,0.04386761039495468,0.0,0.04344610869884491,0.0,0.015835881233215332,0.0,0.026436418294906616
