gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
seidel-2d,8.0-2.0-16.0-1.0-1.0-4.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8440486192703247,0.1599999964237213,0.14224448800086975,0.03999999910593033,0.041226670145988464,0.0,0.0038503408432006836,0.05999999865889549,0.031068086624145508
seidel-2d,8.0-4.0-16.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8293670415878296,0.1599999964237213,0.14672699570655823,0.03999999910593033,0.0437079519033432,0.0,-0.007702454924583435,0.029999999329447746,0.02231365442276001
seidel-2d,20.0-1.0-16.0-1.0-1.0-1.0-118.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8119524717330933,0.07999999821186066,0.08744540065526962,0.019999999552965164,0.02684180438518524,0.0,0.002766728401184082,0.029999999329447746,0.033232927322387695
seidel-2d,8.0-16.0-16.0-1.0-1.0-2.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8274958729743958,0.3199999928474426,0.22725710272789001,0.09000000357627869,0.06169615685939789,0.0,-0.001389728975482285,0.05999999865889549,0.03681957721710205
seidel-2d,20.0-4.0-16.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8952260613441467,0.11999999731779099,0.1446610987186432,0.029999999329447746,0.04068271815776825,0.0,0.0025769472122192383,0.0,0.021938741207122803
seidel-2d,10.0-8.0-16.0-1.0-1.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8829020857810974,0.10999999940395355,0.1433391273021698,0.029999999329447746,0.04893063008785248,0.0,-0.004471526946872473,0.05999999865889549,0.05065983533859253
seidel-2d,1.0-1.0-32.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8131914734840393,0.07000000029802322,0.07089187949895859,0.019999999552965164,0.027466759085655212,0.0,0.0015397071838378906,0.05999999865889549,0.022550463676452637
seidel-2d,4.0-2.0-16.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.836286187171936,0.07999999821186066,0.05148305743932724,0.019999999552965164,0.029838785529136658,0.0,-0.0050553614273667336,0.029999999329447746,0.018107950687408447
seidel-2d,32.0-4.0-16.0-1.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8986212611198425,0.23000000417232513,0.20933988690376282,0.07000000029802322,0.058170899748802185,0.0,0.011257350444793701,0.0,0.027202963829040527
seidel-2d,5.0-4.0-16.0-1.0-1.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8897358775138855,0.11999999731779099,0.11429788917303085,0.029999999329447746,0.036669954657554626,0.0,-0.004876783117651939,0.0,0.01643127202987671
seidel-2d,1.0-8.0-16.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8149386048316956,0.1599999964237213,0.15834644436836243,0.03999999910593033,0.053213104605674744,0.0,-0.003727623727172613,0.029999999329447746,0.027561962604522705
seidel-2d,4.0-16.0-16.0-1.0-1.0-2.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8298107981681824,0.1599999964237213,0.1858232319355011,0.03999999910593033,0.0498494952917099,0.0,-0.0018913717940449715,0.029999999329447746,0.032339006662368774
seidel-2d,40.0-16.0-16.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8190520405769348,0.1599999964237213,0.16503188014030457,0.03999999910593033,0.05249755084514618,0.0,-0.00817668903619051,0.029999999329447746,0.02833351492881775
seidel-2d,16.0-1.0-16.0-1.0-1.0-1.0-118.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8129296898841858,0.15000000596046448,0.12238182872533798,0.03999999910593033,0.029847487807273865,0.0,0.003046393394470215,0.029999999329447746,0.04327422380447388
seidel-2d,5.0-4.0-16.0-1.0-1.0-4.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8446552753448486,0.1599999964237213,0.20559754967689514,0.03999999910593033,0.052966758608818054,0.0,0.0008997917175292969,0.029999999329447746,0.02822551131248474
seidel-2d,10.0-4.0-16.0-1.0-1.0-2.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8360271453857422,0.1599999964237213,0.2154456079006195,0.03999999910593033,0.052956268191337585,0.0,-0.001460081315599382,0.029999999329447746,0.029374361038208008
seidel-2d,2.0-16.0-16.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8242857456207275,0.1599999964237213,0.14879634976387024,0.03999999910593033,0.04526679217815399,0.0,-0.006871112156659365,0.029999999329447746,0.026634395122528076
seidel-2d,1.0-1.0-2.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,-0.8356408476829529,0.0,0.029743753373622894,0.0,0.01924930512905121,0.0,0.009729862213134766,0.019999999552965164,0.024801164865493774
