ids,valid,predicted-perf,predicted-util-LUT,predicted-util-DSP,predicted-util-FF,predicted-util-BRAM
4497,True,0.6935206651687622,0.1442460119724273,0.0105459094047546,0.0426375716924667,0.0328783392906188
4498,True,0.9523097276687622,0.2966014444828033,0.8637973070144653,0.0509118288755416,0.019961267709732
4499,True,1.0590498447418213,0.1259272396564483,0.2044461369514465,0.0198385566473007,0.0156137943267822
4500,True,4.6778244972229,0.4343563616275787,0.7194073796272278,0.2216350585222244,0.0317389667034149
4501,True,0.6087414622306824,0.1609427034854889,0.0205109119415283,0.0612599700689315,0.0032559335231781
4502,True,1.1774669885635376,0.6755452752113342,0.9306740760803224,0.4033568501472473,0.0273500382900238
4503,True,1.1652379035949707,0.0655691251158714,0.0245565176010131,0.0585880130529403,0.0011431872844696
4504,True,3.504962682723999,0.1041827425360679,0.0686924457550048,0.1374459117650985,0.0215899944305419
4505,True,3.933835983276367,0.1751702725887298,0.0260608792304992,0.1432313770055771,0.18684983253479
4506,True,2.86686372756958,0.1451011002063751,0.2385474443435669,0.1656746119260788,0.0207467377185821
4507,True,0.9176621437072754,0.1814027726650238,0.1297692656517028,0.1089351028203964,0.0075647234916687
4508,True,0.9020678997039796,0.1535885632038116,0.0641692876815795,0.3404576182365417,0.0349476039409637
4509,True,0.8362083435058594,0.2312983870506286,0.0175123810768127,0.0771005600690841,0.0411286354064941
4510,True,5.181483745574951,0.781761109828949,1.1526756286621094,0.6072049140930176,0.0178928077220916
4511,True,0.7304414510726929,0.0929755792021751,0.0830265283584594,0.0477490276098251,-0.0296200886368751
4512,True,1.5733174085617063,0.5245904922485352,0.65655517578125,0.2706420421600342,0.0327826738357543
4513,True,4.863368511199951,0.0998790487647056,0.1215059161186218,0.0756696313619613,0.0229968428611755
4514,True,3.866105318069458,0.0809313282370567,0.1159476041793823,0.0957156270742416,0.0324300825595855
4515,True,4.538576602935791,0.1832872927188873,0.1374839544296264,0.1805853098630905,0.025543063879013
4516,True,0.491273283958435,0.426486998796463,0.783428430557251,0.6194397807121277,0.0192363858222961
4517,True,0.5987535715103149,0.1608285009860992,0.0209121704101562,0.0626615732908248,0.0045326352119445
4518,True,5.698856830596924,1.8551331758499143,2.234494924545288,1.5942968130111694,0.0174123346805572
4519,True,5.019602298736572,0.0629182085394859,0.0970250964164733,0.1307877749204635,0.0186847448348999
4520,True,1.3638736009597778,0.5314223766326904,0.5518434047698975,0.2617399096488952,0.028430700302124
4521,True,0.7597161531448364,0.1264009177684784,0.0148332118988037,0.032267615199089,0.0325860381126403
4522,True,1.9874244928359983,0.1783384382724762,0.0263540148735046,0.1237003058195114,0.14704330265522
4523,True,5.086255073547363,0.0670297965407371,0.118332028388977,0.107763335108757,0.0218755900859832
4524,True,0.8596181869506836,0.2626233994960785,0.0393021702766418,0.1664294451475143,0.0312190651893615
4525,True,0.6616429090499878,0.176441341638565,-0.0026687472127377,0.0254033654928207,0.0076014995574951
4526,True,0.4634067416191101,0.1053215488791465,0.589959979057312,0.0199339836835861,0.0104027986526489
4527,True,4.581728458404541,0.1864797174930572,0.1571465730667114,0.1004988998174667,0.0290228724479675
4528,True,3.035651683807373,0.7037774324417114,0.9472361207008362,0.4385524988174438,0.0194194018840789
4529,True,4.450588703155518,0.4348593652248382,0.1251696348190307,0.5538984537124634,-0.0197477899491786
4530,True,1.3078510761260986,0.1283456981182098,0.0747268795967102,0.0830674022436142,-0.0022063616197556
4531,True,1.1668118238449097,0.0727048143744468,0.0314674377441406,0.0952977985143661,0.0091080367565155
4532,True,0.7591354846954346,0.0904664620757103,0.0818395614624023,0.0149459689855575,0.0135664343833923
4533,True,5.056680202484131,0.1133653745055198,0.0816049575805664,0.1210427731275558,0.0187296271324157
4534,True,5.37474250793457,1.7942806482315063,2.3938775062561035,1.6060174703598022,0.0201881825923919
4535,True,1.4469397068023682,0.0792795643210411,0.0674932599067688,0.0183348506689071,0.0269942283630371
4536,True,3.9265694618225098,0.388706237077713,0.250193178653717,0.1838012784719467,0.0406700521707534
4537,True,0.6029412150382996,0.0862941965460777,0.0734660029411315,0.1299162358045578,-0.0228460598737001
4538,True,4.934180736541748,2.921335935592652,3.104712009429932,1.8137147426605225,0.0100138187408447
4539,True,2.7221505641937256,0.2894269526004791,0.2056299448013305,0.1866036504507064,-0.1803846210241317
4540,True,0.6162031888961792,0.1353875696659088,0.0091383457183837,0.0210321396589279,0.0158698856830596
4541,True,5.497720718383789,1.8807796239852903,2.205679178237915,1.7344942092895508,0.017894297838211
4542,True,4.964328289031982,1.031834840774536,1.5027685165405271,0.9706808924674988,0.0173538625240325
4543,True,4.181985855102539,0.6445292830467224,1.272047996520996,0.6847493052482605,0.0153071284294128
4544,True,0.928220272064209,0.2640442550182342,0.673276960849762,0.0304582566022872,0.022972822189331
