ids,valid,predicted-perf,predicted-util-LUT,predicted-util-DSP,predicted-util-FF,predicted-util-BRAM
735,True,2.4970569610595703,0.0494908913969993,0.0108619332313537,0.0348388403654098,0.3200742602348327
736,True,2.4824557304382324,0.0491834506392478,0.007251501083374,0.0182387679815292,0.1322805285453796
737,True,2.486581802368164,0.2089233696460724,0.8613284230232239,0.4394988417625427,0.7610824704170227
738,True,2.408515453338623,0.0815187320113182,0.0978291630744934,0.0901926606893539,0.1757292449474334
739,True,2.635305881500244,0.165916234254837,0.9356382489204408,0.4296120703220367,0.4689071774482727
740,True,2.607731819152832,0.0437580570578575,0.0078431367874145,0.0414500683546066,0.2890724837779999
741,True,2.913761615753174,0.4063910543918609,0.9640420079231262,0.3424102067947387,0.4862391650676727
742,True,2.666670799255371,0.0584802851080894,0.0229762196540832,0.0234951823949813,0.4787902235984802
743,True,2.168928623199463,0.0145264491438865,0.0126726031303405,0.0238197296857833,0.0768769085407257
744,True,2.29697322845459,0.1830398738384246,0.2340873479843139,0.3658158481121063,0.6456440687179565
745,True,2.589082956314087,0.2391878068447113,0.4221546649932861,0.2678424119949341,0.7137183547019958
746,True,2.4202823638916016,0.0527542456984519,0.0076604485511779,0.0250762552022933,0.1197039783000946
747,True,3.1858296394348145,0.977422297000885,1.73695170879364,0.9616639018058776,0.3990582823753357
748,True,1.7708059549331665,0.0119844302535057,0.0127838850021362,0.0089801400899887,0.0550371706485748
749,True,2.985543727874756,1.4195044040679932,1.825483322143555,1.272892951965332,1.931095838546753
750,True,2.605661392211914,0.0564822182059288,0.008929967880249,0.0168680995702743,0.3189138174057007
751,True,2.220284938812256,0.029011808335781,0.0064271092414855,0.0615140050649642,0.0684856474399566
752,True,2.5509328842163086,0.0444284901022911,0.0081765055656433,0.066506490111351,0.2535913586616516
753,True,2.717698574066162,0.0016972050070762,0.0449364185333251,0.0273830145597457,0.2108070254325866
754,True,2.678192138671875,0.4065060913562774,0.8542152643203735,0.5148997902870178,0.7722246646881104
755,True,2.516451835632324,0.0478501543402671,0.0067657232284545,0.0142226070165634,0.1415206789970398
756,True,2.336809635162353,0.3706344068050384,0.2065152525901794,0.3576988577842712,0.1953130364418029
757,True,2.223418712615967,0.0673363432288169,0.0082839131355285,0.0098488181829452,0.2379351407289505
758,True,2.509420871734619,0.3433563411235809,1.035147786140442,0.4971666932106018,1.0927090644836426
759,True,2.3359639644622803,0.0120008811354637,0.013760507106781,0.0168645232915878,0.0765376687049865
760,True,2.6699647903442383,0.1703741252422332,0.6726934313774109,0.3940278887748718,0.4459920823574066
761,True,2.6206626892089844,0.1397683918476104,0.0461074709892272,0.0890292972326278,0.2790167927742004
762,True,2.599168300628662,0.2212382555007934,0.059015154838562,0.1345062106847763,0.3038603067398071
763,True,2.7878479957580566,0.1368551552295684,0.1166491508483886,0.2391238659620285,0.2590014934539795
764,True,2.23466420173645,0.2511877119541168,0.0532103776931762,0.192406877875328,0.1491186022758484
765,True,2.6601004600524902,1.0558905601501465,1.2179198265075684,0.6283469200134277,1.9740889072418213
766,True,2.5383830070495605,0.1226904615759849,0.0410027503967285,0.0891771763563156,0.1581718027591705
767,True,3.0073413848876958,0.8334504961967468,1.2658092975616455,0.6674277186393738,1.851518154144287
768,True,2.6595232486724854,0.2217255532741546,0.9383049011230468,0.4299597144126892,0.5913034081459045
