ids,valid,predicted-perf,predicted-util-LUT,predicted-util-DSP,predicted-util-FF,predicted-util-BRAM
3469,True,-0.8440486192703247,0.1422444880008697,0.0038503408432006,0.0412266701459884,0.0310680866241455
3470,True,-0.8446552753448486,0.2055975496768951,0.0008997917175292,0.052966758608818,0.0282255113124847
3471,True,-0.8190520405769348,0.1650318801403045,-0.0081766890361905,0.0524975508451461,0.0283335149288177
3472,True,-0.8986212611198425,0.2093398869037628,0.0112573504447937,0.0581708997488021,0.0272029638290405
3473,True,-0.8274958729743958,0.22725710272789,-0.0013897289754822,0.0616961568593978,0.036819577217102
3474,True,-0.8829020857810974,0.1433391273021698,-0.0044715269468724,0.0489306300878524,0.0506598353385925
3475,True,-0.8131914734840393,0.0708918794989585,0.0015397071838378,0.0274667590856552,0.0225504636764526
3476,True,-0.8119524717330933,0.0874454006552696,0.002766728401184,0.0268418043851852,0.0332329273223876
3477,True,-0.8242857456207275,0.1487963497638702,-0.0068711121566593,0.0452667921781539,0.026634395122528
3478,True,-0.8149386048316956,0.1583464443683624,-0.0037276237271726,0.0532131046056747,0.0275619626045227
3479,True,-0.8952260613441467,0.1446610987186432,0.0025769472122192,0.0406827181577682,0.0219387412071228
3480,True,-0.836286187171936,0.0514830574393272,-0.0050553614273667,0.0298387855291366,0.0181079506874084
3481,True,-0.8356408476829529,0.0297437533736228,0.0097298622131347,0.0192493051290512,0.0248011648654937
3482,True,-0.8129296898841858,0.1223818287253379,0.0030463933944702,0.0298474878072738,0.0432742238044738
3483,True,-0.8298107981681824,0.1858232319355011,-0.0018913717940449,0.0498494952917099,0.0323390066623687
3484,True,-0.8360271453857422,0.2154456079006195,-0.0014600813155993,0.0529562681913375,0.029374361038208
3485,True,-0.8897358775138855,0.1142978891730308,-0.0048767831176519,0.0366699546575546,0.0164312720298767
3486,True,-0.8293670415878296,0.1467269957065582,-0.0077024549245834,0.0437079519033432,0.02231365442276
