ids,valid,predicted-perf,predicted-util-LUT,predicted-util-DSP,predicted-util-FF,predicted-util-BRAM
1136,True,1.4847278594970703,0.3185084164142608,0.1107933521270752,0.1597383469343185,0.033412367105484
1137,True,3.806786298751831,0.3739314675331116,0.1053526401519775,0.1994837671518325,0.0293527841567993
1138,True,2.1268839836120605,0.2371343672275543,0.1190941929817199,0.1131892055273056,0.0266444087028503
1139,True,1.742409110069275,0.2854924499988556,0.056146502494812,0.1673430055379867,0.0499271154403686
1140,True,0.7418062686920166,0.0007489547133445,0.0122776627540588,-0.0023714900016784,0.0232025980949401
1141,True,2.2685647010803223,0.5621733665466309,0.2559199929237366,0.2221476882696151,0.0208552479743957
1142,True,2.0335693359375,0.4106070101261139,0.1375917196273803,0.2454916685819625,0.051557719707489
1143,True,1.811555027961731,0.0588186010718345,0.0105941891670227,0.0131098479032516,0.0375855565071105
1144,True,1.870760798454285,0.3328379094600677,0.0630622506141662,0.1089889258146286,0.0365525186061859
1145,True,1.5420540571212769,0.3381427228450775,0.1354784965515136,0.1492942422628402,0.0310885310173034
1146,True,1.8826009035110476,1.3580461740493774,0.6507042050361633,0.5445838570594788,0.0294313430786132
1147,True,2.213339328765869,0.338691771030426,0.1246665716171264,0.1477781981229782,0.0233780145645141
1148,True,1.5969630479812622,0.2313098907470703,0.0503017306327819,0.0905051082372665,0.0277677178382873
1149,True,4.277297496795654,0.2484779357910156,0.0923299193382263,0.1042135208845138,0.0244077444076538
1150,True,3.684420108795166,0.380304217338562,0.1114249229431152,0.2508415579795837,0.0342517793178558
1151,True,4.36846399307251,0.3751717209815979,0.1153825521469116,0.2103509157896042,0.0280701518058776
1152,True,1.1588351726531982,0.0142028555274009,0.0094198584556579,0.0029542297124862,0.0318551063537597
1153,True,1.7471712827682495,0.1894581615924835,0.0798087120056152,0.0682251304388046,0.053698718547821
1154,True,2.166711807250977,0.4054473042488098,0.1422833800315857,0.1735707968473434,0.0192711353302001
1155,True,2.138772487640381,0.3635236918926239,0.1351769566535949,0.1823873370885849,0.0224814414978027
1156,True,1.7698055505752563,0.2263378202915191,0.0196520090103149,0.0794517248868942,0.0372162163257598
1157,True,2.1995975971221924,0.2869473993778229,0.1681926846504211,0.1449346393346786,0.022473394870758
1158,True,3.658790588378906,0.217060774564743,0.0571849942207336,0.100831314921379,0.0224549770355224
1159,True,2.1798863410949707,0.2479437589645385,0.1318376064300537,0.1170101016759872,0.02486252784729
1160,True,1.8871617317199707,0.2743043601512909,0.2989678084850311,0.1852799504995346,0.045107826590538
1161,True,0.7591207027435303,0.2565515041351318,0.1271700859069824,0.1411692947149276,0.0250637531280517
1162,True,1.9509994983673096,0.4259803295135498,0.0952059626579284,0.3904250860214233,0.0287565290927886
1163,True,1.8973755836486816,0.3219273388385772,0.0600863695144653,0.1104051917791366,0.0358220636844635
1164,True,1.9794265031814573,0.4030974209308624,0.0986889600753784,0.182769700884819,0.0323405861854553
