gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
covariance,8.0-32.0-32.0-32.0-8.0-1.0-50.0-1.0-100.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.2359092235565186,0.0,0.48017197847366333,0.0,0.20544062554836273,0.0,0.14201903343200684,0.0,0.02100825309753418
covariance,1.0-2.0-1.0-1.0-1.0-16.0-100.0-100.0-50.0-50.0-1.0-8.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.8264226913452148,0.0,0.30086639523506165,0.0,0.16195903718471527,0.0,0.10080957412719727,0.0,0.045918941497802734
covariance,1.0-1.0-1.0-1.0-8.0-10.0-100.0-1.0-1.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.8215397596359253,0.0,0.1924130618572235,0.0,0.07078032195568085,0.0,0.07576048374176025,0.0,0.06272360682487488
covariance,1.0-1.0-1.0-1.0-1.0-10.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.774624228477478,0.0,0.20146402716636658,0.0,0.06109718978404999,0.0,0.02751743793487549,0.0,0.03556877374649048
covariance,1.0-1.0-1.0-1.0-10.0-32.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.850955843925476,0.0,0.09023263305425644,0.0,0.011902019381523132,0.0,0.01104128360748291,0.0,0.03460294008255005
covariance,8.0-10.0-20.0-32.0-8.0-1.0-50.0-1.0-100.0-1.0-1.0-2.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.1823906898498535,0.0,0.5004547834396362,0.0,0.2186264842748642,0.0,0.165033757686615,0.0,0.024534374475479126
covariance,1.0-1.0-1.0-1.0-5.0-1.0-100.0-1.0-100.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.156765937805176,0.0,0.26436153054237366,0.0,0.11583612859249115,0.0,0.1537078619003296,0.0,0.025469541549682617
covariance,1.0-1.0-1.0-2.0-1.0-5.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.5418070554733276,0.1599999964237213,0.18097147345542908,0.05999999865889549,0.06806479394435883,0.029999999329447746,0.02868509292602539,0.019999999552965164,0.02683258056640625
covariance,1.0-1.0-20.0-1.0-1.0-16.0-100.0-100.0-1.0-1.0-1.0-8.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.680638313293457,0.0,0.3374920189380646,0.0,0.2281930297613144,0.0,0.08433032035827637,0.0,0.054435551166534424
covariance,1.0-1.0-1.0-1.0-4.0-32.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.8372236490249634,0.23999999463558197,0.22765937447547913,0.11999999731779099,0.10688303411006927,0.05000000074505806,0.056464552879333496,0.019999999552965164,0.025349557399749756
covariance,1.0-1.0-4.0-1.0-1.0-100.0-100.0-100.0-1.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.2382800579071045,0.0,0.40927112102508545,0.0,0.2218143790960312,0.0,0.12666475772857666,0.0,0.07516178488731384
covariance,1.0-1.0-1.0-1.0-4.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.1066250801086426,0.20999999344348907,0.2204395830631256,0.10000000149011612,0.09688876569271088,0.12999999523162842,0.13032567501068115,0.019999999552965164,0.023568391799926758
covariance,1.0-1.0-1.0-1.0-8.0-100.0-100.0-1.0-50.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.6186225414276123,0.0,0.2938375473022461,0.0,0.13590727746486664,0.0,0.09844720363616943,0.0,0.07803913950920105
covariance,1.0-1.0-1.0-2.0-1.0-8.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.670873761177063,0.20000000298023224,0.19970449805259705,0.07000000029802322,0.07185284793376923,0.029999999329447746,0.02350485324859619,0.019999999552965164,0.0334567129611969
