gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
gemver-medium,1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.516530990600586,0.0,0.024002335965633392,0.0,0.010122284293174744,0.0,0.0008203387260437012,0.0,0.15815749764442444
gemver-medium,1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-2.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.7318650484085083,1.2300000190734863,1.1660609245300293,0.9399999976158142,0.7187258005142212,1.75,1.694063663482666,0.11999999731779099,0.141600102186203
gemver-medium,1.0-1.0-1.0-1.0-1.0-5.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.2088894844055176,0.029999999329447746,0.028457902371883392,0.009999999776482582,0.017459556460380554,0.0,0.007260382175445557,0.30000001192092896,0.31297969818115234
gemver-medium,1.0-1.0-1.0-1.0-1.0-10.0-5.0-1.0-1.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.1832430362701416,0.03999999910593033,0.03425475209951401,0.019999999552965164,0.018190845847129822,0.009999999776482582,0.006794869899749756,0.05000000074505806,0.10084658861160278
gemver-medium,1.0-1.0-1.0-1.0-1.0-8.0-20.0-1.0-1.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.35652494430542,0.05999999865889549,0.040297769010066986,0.029999999329447746,0.020449623465538025,0.019999999552965164,0.008762657642364502,0.05999999865889549,0.1332397758960724
gemver-medium,1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.6542209386825562,0.0,1.004077434539795,0.0,0.6650140881538391,0.0,1.5928032398223877,0.0,0.20885665714740753
gemver-medium,1.0-1.0-1.0-1.0-1.0-1.0-64.0-1.0-1.0-50.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.5909618139266968,0.0,0.08290865272283554,0.0,0.02676604688167572,0.0,0.0024601221084594727,0.0,0.20263656973838806
gemver-medium,1.0-1.0-1.0-1.0-1.0-1.0-16.0-100.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.7254096269607544,0.6600000262260437,0.6786788702011108,0.41999998688697815,0.4338654577732086,1.2799999713897705,1.2742094993591309,0.23999999463558197,0.2645552456378937
gemver-medium,1.0-1.0-1.0-1.0-1.0-1.0-2.0-100.0-1.0-1.0-1.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.4211691617965698,0.6700000166893005,0.6790392398834229,0.41999998688697815,0.3976231813430786,1.2799999713897705,1.2745788097381592,0.23999999463558197,0.23449209332466125
gemver-medium,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,1.4999226331710815,0.0,0.5488510131835938,0.0,0.33236899971961975,0.0,0.597774863243103,0.0,0.17252396047115326
