gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
gesummv-medium,8.0-250.0-50.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,4.165770053863525,3.2899999618530273,3.2784879207611084,1.9900000095367432,2.0076019763946533,6.440000057220459,6.445827484130859,0.019999999552965164,0.03198641538619995
gesummv-medium,4.0-8.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.9651122093200684,0.0,0.1683163344860077,0.0,0.05291704833507538,0.0,0.1635114550590515,0.0,0.073638916015625
gesummv-medium,8.0-4.0-1.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.6356985569000244,0.0,0.16508391499519348,0.0,0.1721145361661911,0.0,0.22608435153961182,0.0,0.047077029943466187
gesummv-medium,16.0-10.0-50.0-4.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.978764533996582,0.0,0.422773152589798,0.0,0.58049076795578,0.0,0.8895630836486816,0.0,0.04644766449928284
gesummv-medium,2.0-5.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.707451581954956,0.0,0.05172767490148544,0.0,0.028090104460716248,0.0,0.05448108911514282,0.0,0.11312779784202576
gesummv-medium,4.0-10.0-1.0-1.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.7414982318878174,0.0,0.3771168291568756,0.0,0.17928515374660492,0.0,0.5523971915245056,0.0,0.06055392324924469
gesummv-medium,1.0-16.0-1.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.8960609436035156,0.0,0.04213299602270126,0.0,0.04769901931285858,0.0,0.025181472301483154,0.0,0.06485739350318909
gesummv-medium,4.0-16.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,3.3858158588409424,0.0,0.2869035005569458,0.0,0.0698421448469162,0.0,0.1040220856666565,0.0,0.16007035970687866
gesummv-medium,16.0-1.0-100.0-2.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,4.674983501434326,0.0,3.693286895751953,0.0,3.08874249458313,0.0,7.239926338195801,0.0,0.020793437957763672
gesummv-medium,8.0-2.0-1.0-8.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0-0.0,11.626748085021973,2.7650113105773926,0.0,0.24372556805610657,0.0,0.6258402466773987,0.0,0.3602505922317505,0.0,0.04825620353221893
